name,generation,base_experience,height,weight,abilities,type,type-slot,hp,attack,defense,special-attack,special-defense,speed,moves,stat-total
iron-boulder,9,,15,1625,1,psychic,2,90,120,80,68,108,124,16,590
naclstack,9,,6,1050,3,rock,1,60,60,100,35,65,35,14,355
garganacl,9,,23,2400,3,rock,1,100,100,130,45,90,35,18,500
caterpie,1,39.0,3,29,2,bug,1,45,30,35,20,20,45,2,195
paras,1,57.0,3,54,3,bug,1,35,70,55,45,55,25,36,285
paras,1,57.0,3,54,3,grass,2,35,70,55,45,55,25,36,285
metapod,1,72.0,7,99,1,bug,1,50,20,55,25,25,30,2,205
parasect,1,142.0,10,295,3,bug,1,60,95,80,60,80,30,35,405
parasect,1,142.0,10,295,3,grass,2,60,95,80,60,80,30,35,405
pinsir,1,175.0,15,550,3,bug,1,65,125,100,55,70,85,30,500
pineco,2,58.0,6,72,2,bug,1,50,65,90,35,35,15,25,290
forretress,2,163.0,12,1258,2,bug,1,75,90,140,60,60,40,26,465
scizor,2,175.0,18,1180,3,bug,1,70,130,100,55,80,65,22,500
wurmple,3,56.0,3,36,2,bug,1,45,45,35,20,30,20,3,195
surskit,3,54.0,5,17,2,bug,1,40,30,32,50,52,65,25,269
surskit,3,54.0,5,17,2,water,2,40,30,32,50,52,65,25,269
silcoon,3,72.0,6,100,1,bug,1,50,35,55,25,25,15,2,205
cascoon,3,72.0,7,115,1,bug,1,50,35,55,25,25,15,2,205
shedinja,3,83.0,8,12,1,bug,1,1,90,45,30,30,40,21,236
shedinja,3,83.0,8,12,1,ghost,2,1,90,45,30,30,40,21,236
volbeat,3,151.0,7,177,3,bug,1,65,73,75,47,85,85,27,430
illumise,3,151.0,6,177,3,bug,1,65,47,75,73,85,85,27,430
kricketot,4,39.0,3,22,2,bug,1,37,25,41,25,41,25,5,194
burmy,4,45.0,2,34,2,bug,1,40,29,45,29,45,36,2,224
kricketune,4,134.0,10,255,2,bug,1,77,85,51,55,51,65,21,384
swadloon,5,133.0,5,73,3,bug,1,55,63,90,50,80,42,14,380
swadloon,5,133.0,5,73,3,grass,2,55,63,90,50,80,42,14,380
leavanny,5,225.0,12,205,3,bug,1,75,103,80,70,80,92,20,500
leavanny,5,225.0,12,205,3,grass,2,75,103,80,70,80,92,20,500
sewaddle,5,62.0,3,25,3,bug,1,45,53,70,40,60,42,16,310
sewaddle,5,62.0,3,25,3,grass,2,45,53,70,40,60,42,16,310
karrablast,5,63.0,5,59,3,bug,1,50,75,45,40,45,60,16,315
joltik,5,64.0,1,6,3,bug,1,50,47,50,57,50,65,20,319
joltik,5,64.0,1,6,3,electric,2,50,47,50,57,50,65,20,319
shelmet,5,61.0,4,77,3,bug,1,50,40,85,40,65,25,13,305
durant,5,169.0,3,330,3,bug,1,58,109,112,48,48,109,15,484
larvesta,5,72.0,11,288,2,bug,1,55,85,55,50,55,60,21,360
larvesta,5,72.0,11,288,2,fire,2,55,85,55,50,55,60,21,360
genesect,5,300.0,15,825,1,bug,1,71,120,95,120,95,99,25,600
escavalier,5,173.0,10,330,3,bug,1,70,135,105,60,105,20,17,495
galvantula,5,165.0,8,143,3,bug,1,70,77,60,97,60,108,20,472
galvantula,5,165.0,8,143,3,electric,2,70,77,60,97,60,108,20,472
accelgor,5,173.0,8,253,3,bug,1,80,70,40,100,60,145,15,495
volcarona,5,275.0,16,460,2,bug,1,85,60,65,135,105,100,24,550
volcarona,5,275.0,16,460,2,fire,2,85,60,65,135,105,100,24,550
scatterbug,6,40.0,3,25,3,bug,1,38,35,40,27,25,35,4,200
spewpa,6,75.0,3,84,2,bug,1,45,22,60,27,30,29,1,213
grubbin,7,60.0,4,44,1,bug,1,47,62,45,55,45,46,14,300
cutiefly,7,61.0,1,2,3,bug,1,40,45,40,55,40,84,12,304
dewpider,7,54.0,3,40,2,bug,2,38,40,52,40,72,27,16,269
dewpider,7,54.0,3,40,2,water,1,38,40,52,40,72,27,16,269
wimpod,7,46.0,5,120,1,bug,1,25,35,40,20,30,80,12,230
wimpod,7,46.0,5,120,1,water,2,25,35,40,20,30,80,12,230
charjabug,7,140.0,5,105,1,bug,1,57,82,95,55,75,36,15,400
charjabug,7,140.0,5,105,1,electric,2,57,82,95,55,75,36,15,400
vikavolt,7,250.0,15,450,1,bug,1,77,70,90,145,75,43,21,500
vikavolt,7,250.0,15,450,1,electric,2,77,70,90,145,75,43,21,500
ribombee,7,162.0,2,5,3,bug,1,60,55,60,95,70,124,16,464
araquanid,7,159.0,18,820,2,bug,2,68,70,92,50,132,42,18,454
araquanid,7,159.0,18,820,2,water,1,68,70,92,50,132,42,18,454
golisopod,7,186.0,20,1080,1,bug,1,75,125,140,60,90,40,18,530
golisopod,7,186.0,20,1080,1,water,2,75,125,140,60,90,40,18,530
blipbug,8,36.0,4,80,3,bug,1,25,20,20,25,45,45,2,180
dottler,8,117.0,4,195,3,bug,1,50,35,80,50,90,30,8,335
dottler,8,117.0,4,195,3,psychic,2,50,35,80,50,90,30,8,335
sizzlipede,8,61.0,7,10,3,bug,2,50,65,45,50,50,45,10,305
sizzlipede,8,61.0,7,10,3,fire,1,50,65,45,50,50,45,10,305
snom,8,37.0,3,38,2,bug,2,30,25,35,45,30,20,2,185
snom,8,37.0,3,38,2,ice,1,30,25,35,45,30,20,2,185
frosmoth,8,166.0,13,420,2,bug,2,70,65,60,125,90,65,13,475
frosmoth,8,166.0,13,420,2,ice,1,70,65,60,125,90,65,13,475
orbeetle,8,253.0,4,408,3,bug,1,60,45,110,80,120,90,13,505
orbeetle,8,253.0,4,408,3,psychic,2,60,45,110,80,120,90,13,505
centiskorch,8,184.0,30,1200,3,bug,2,100,115,65,90,90,65,13,525
centiskorch,8,184.0,30,1200,3,fire,1,100,115,65,90,90,65,13,525
tarountula,9,,3,40,2,bug,1,35,41,45,29,40,20,9,210
nymble,9,,2,10,2,bug,1,33,46,40,21,25,45,10,210
rellor,9,,2,10,2,bug,1,41,50,60,31,58,30,9,270
rabsca,9,,3,35,2,bug,1,75,50,85,115,100,45,15,470
rabsca,9,,3,35,2,psychic,2,75,50,85,115,100,45,15,470
spidops,9,,10,165,2,bug,1,60,79,92,52,86,35,10,404
lokix,9,,10,175,2,bug,1,71,102,78,52,55,92,12,450
misdreavus,2,87.0,7,10,1,ghost,1,60,60,60,85,85,85,23,435
sableye,3,133.0,5,110,3,ghost,2,50,75,75,65,65,50,35,380
shuppet,3,59.0,6,23,3,ghost,1,44,75,35,63,33,45,20,295
duskull,3,59.0,8,150,2,ghost,1,20,40,90,30,90,25,19,295
banette,3,159.0,11,125,3,ghost,1,64,115,65,83,63,65,21,455
dusclops,3,159.0,16,306,2,ghost,1,40,70,130,60,130,25,32,455
spiritomb,4,170.0,10,1080,2,ghost,1,50,92,108,92,108,35,15,485
mismagius,4,173.0,9,44,1,ghost,1,60,60,60,105,105,105,19,495
rotom,4,154.0,3,3,1,ghost,2,50,50,77,95,77,91,15,440
rotom,4,154.0,3,3,1,electric,1,50,50,77,95,77,91,15,440
dusknoir,4,263.0,22,1066,2,ghost,1,45,100,135,65,135,45,29,525
froslass,4,168.0,13,266,2,ghost,2,70,80,70,80,70,110,24,480
froslass,4,168.0,13,266,2,ice,1,70,80,70,80,70,110,24,480
yamask,5,61.0,5,15,1,ghost,1,38,30,85,55,65,30,10,303
frillish,5,67.0,12,330,3,ghost,2,55,40,50,65,85,40,24,335
frillish,5,67.0,12,330,3,water,1,55,40,50,65,85,40,24,335
litwick,5,55.0,3,31,3,ghost,1,50,30,55,65,55,20,19,275
litwick,5,55.0,3,31,3,fire,2,50,30,55,65,55,20,19,275
cofagrigus,5,169.0,17,765,1,ghost,1,58,50,145,95,105,30,11,483
jellicent,5,168.0,22,1350,3,ghost,2,100,60,70,85,105,60,22,480
jellicent,5,168.0,22,1350,3,water,1,100,60,70,85,105,60,22,480
lampent,5,130.0,6,130,3,ghost,1,60,40,60,95,60,55,18,370
lampent,5,130.0,6,130,3,fire,2,60,40,60,95,60,55,18,370
chandelure,5,260.0,10,343,3,ghost,1,60,55,90,145,90,80,19,520
chandelure,5,260.0,10,343,3,fire,2,60,55,90,145,90,80,19,520
honedge,6,65.0,8,20,1,ghost,2,45,80,100,35,37,28,11,325
phantump,6,62.0,4,70,3,ghost,1,43,70,48,50,60,38,18,309
phantump,6,62.0,4,70,3,grass,2,43,70,48,50,60,38,18,309
hoopa,6,270.0,5,90,1,ghost,2,80,110,60,150,130,70,19,600
hoopa,6,270.0,5,90,1,psychic,1,80,110,60,150,130,70,19,600
doublade,6,157.0,8,45,1,ghost,2,59,110,150,45,49,35,11,448
trevenant,6,166.0,15,710,3,ghost,1,85,110,76,65,82,56,22,474
trevenant,6,166.0,15,710,3,grass,2,85,110,76,65,82,56,22,474
dhelmise,7,181.0,39,2100,1,ghost,1,70,131,100,86,90,40,16,517
dhelmise,7,181.0,39,2100,1,grass,2,70,131,100,86,90,40,16,517
blacephalon,7,285.0,18,130,1,ghost,2,53,127,53,151,79,107,18,570
blacephalon,7,285.0,18,130,1,fire,1,53,127,53,151,79,107,18,570
decidueye,7,265.0,16,366,2,ghost,2,78,107,75,100,100,70,20,530
decidueye,7,265.0,16,366,2,grass,1,78,107,75,100,100,70,20,530
lunala,7,340.0,40,1200,1,ghost,2,137,113,89,137,107,97,25,680
lunala,7,340.0,40,1200,1,psychic,1,137,113,89,137,107,97,25,680
sinistea,8,62.0,1,2,2,ghost,1,40,45,45,74,54,50,9,308
dreepy,8,54.0,5,20,3,ghost,2,28,60,30,40,30,82,9,270
dreepy,8,54.0,5,20,3,dragon,1,28,60,30,40,30,82,9,270
spectrier,8,290.0,20,445,1,ghost,1,100,65,60,145,80,130,18,580
polteageist,8,178.0,2,4,2,ghost,1,60,65,65,134,114,70,13,508
cursola,8,179.0,10,4,2,ghost,1,60,95,50,145,130,30,23,510
drakloak,8,144.0,14,110,3,ghost,2,68,80,50,60,50,102,18,410
drakloak,8,144.0,14,110,3,dragon,1,68,80,50,60,50,102,18,410
dragapult,8,300.0,30,500,3,ghost,2,88,120,75,100,75,142,23,600
dragapult,8,300.0,30,500,3,dragon,1,88,120,75,100,75,142,23,600
bramblin,9,,6,6,2,ghost,2,40,65,30,45,35,60,10,275
bramblin,9,,6,6,2,grass,1,40,65,30,45,35,60,10,275
greavard,9,,6,350,2,ghost,1,50,61,60,30,55,34,15,290
flutter-mane,9,,14,40,2,ghost,1,55,55,55,135,135,135,10,570
gimmighoul,9,,3,50,2,ghost,1,45,30,70,75,70,10,8,300
houndstone,9,,20,150,2,ghost,1,72,101,100,50,97,68,15,488
gholdengo,9,,12,300,2,ghost,2,87,60,95,133,91,84,16,550
poltchageist,9,,1,11,2,ghost,2,40,45,45,74,54,50,9,308
poltchageist,9,,1,11,2,grass,1,40,45,45,74,54,50,9,308
sinistcha,9,,2,22,2,ghost,2,71,60,106,121,80,70,10,508
sinistcha,9,,2,22,2,grass,1,71,60,106,121,80,70,10,508
skeledirge,9,,16,3265,2,ghost,2,104,75,100,110,75,66,19,530
skeledirge,9,,16,3265,2,fire,1,104,75,100,110,75,66,19,530
ceruledge,9,,16,620,2,ghost,2,75,125,80,60,100,85,13,525
ceruledge,9,,16,620,2,fire,1,75,125,80,60,100,85,13,525
brambleghast,9,,12,60,2,ghost,2,55,115,70,80,70,90,10,480
brambleghast,9,,12,60,2,grass,1,55,115,70,80,70,90,10,480
charmander,1,62.0,6,85,2,fire,1,39,52,43,60,50,65,41,309
vulpix,1,60.0,6,99,2,fire,1,38,41,40,50,65,65,27,299
growlithe,1,70.0,7,190,3,fire,1,55,70,45,70,50,60,27,350
charmeleon,1,142.0,11,190,2,fire,1,58,64,58,80,65,80,40,405
ninetales,1,177.0,11,199,2,fire,1,73,76,75,81,100,100,31,505
arcanine,1,194.0,19,1550,3,fire,1,90,110,80,100,80,95,28,555
ponyta,1,82.0,10,300,3,fire,1,50,85,55,65,65,90,31,410
rapidash,1,175.0,17,950,3,fire,1,65,100,70,80,80,105,34,500
magmar,1,173.0,13,445,2,fire,1,65,95,57,100,85,93,37,495
flareon,1,184.0,9,250,2,fire,1,65,130,60,95,110,65,33,525
cyndaquil,2,62.0,5,79,2,fire,1,39,52,43,60,50,65,26,309
slugma,2,50.0,7,350,3,fire,1,40,40,40,70,40,20,25,250
quilava,2,142.0,9,190,2,fire,1,58,64,58,80,65,80,24,405
typhlosion,2,240.0,17,795,2,fire,1,78,84,78,109,85,100,37,534
houndour,2,66.0,6,108,3,fire,2,45,60,30,80,50,65,23,330
magby,2,73.0,7,214,2,fire,1,45,75,37,70,55,83,29,365
entei,2,290.0,21,1980,2,fire,1,115,115,85,90,75,100,27,580
houndoom,2,175.0,14,350,3,fire,2,75,90,50,110,80,95,24,500
torchic,3,62.0,4,25,2,fire,1,45,60,40,70,50,45,33,310
torkoal,3,165.0,5,804,3,fire,1,70,85,140,85,70,20,26,470
chimchar,4,62.0,5,62,2,fire,1,44,58,44,58,44,61,29,309
heatran,4,300.0,17,4300,2,fire,1,91,90,106,130,106,77,20,600
magmortar,4,270.0,16,680,2,fire,1,75,95,67,125,95,83,32,540
victini,5,300.0,4,40,1,fire,2,100,100,100,100,100,100,25,600
victini,5,300.0,4,40,1,psychic,1,100,100,100,100,100,100,25,600
tepig,5,62.0,5,99,2,fire,1,65,63,45,45,45,45,21,308
pansear,5,63.0,6,110,2,fire,1,50,53,48,53,48,64,18,316
simisear,5,174.0,10,280,2,fire,1,75,98,63,98,63,101,16,498
darumaka,5,63.0,6,375,2,fire,1,70,90,45,15,45,50,23,315
heatmor,5,169.0,14,580,3,fire,1,85,97,66,105,66,65,21,484
reshiram,5,340.0,32,3300,1,fire,2,100,120,100,150,120,90,23,680
reshiram,5,340.0,32,3300,1,dragon,1,100,120,100,150,120,90,23,680
fennekin,6,61.0,4,94,2,fire,1,40,45,40,62,60,60,20,307
volcanion,6,300.0,17,1950,1,fire,1,80,110,120,130,90,70,27,600
volcanion,6,300.0,17,1950,1,water,2,80,110,120,130,90,70,27,600
braixen,6,143.0,10,145,2,fire,1,59,59,58,90,70,73,23,409
delphox,6,240.0,15,390,2,fire,1,75,69,72,114,100,104,28,534
delphox,6,240.0,15,390,2,psychic,2,75,69,72,114,100,104,28,534
litten,7,64.0,4,43,2,fire,1,45,65,40,60,40,70,23,320
turtonator,7,170.0,20,2120,1,fire,1,60,78,135,91,85,36,18,485
turtonator,7,170.0,20,2120,1,dragon,2,60,78,135,91,85,36,18,485
torracat,7,147.0,7,250,2,fire,1,65,85,50,80,50,90,23,420
incineroar,7,265.0,18,830,2,fire,1,95,115,90,80,90,60,31,530
scorbunny,8,62.0,3,45,2,fire,1,50,71,40,40,40,69,22,310
raboot,8,147.0,6,90,2,fire,1,65,86,60,55,60,94,23,420
cinderace,8,265.0,14,330,2,fire,1,80,116,75,65,75,119,25,530
fuecoco,9,,4,98,2,fire,1,67,45,59,63,40,36,13,310
charcadet,9,,6,105,2,fire,1,40,50,40,50,40,35,10,255
scovillain,9,,9,150,3,fire,2,65,108,65,108,65,75,13,486
scovillain,9,,9,150,3,grass,1,65,108,65,108,65,75,13,486
chi-yu,9,,4,49,2,fire,2,55,80,80,135,120,100,12,570
gouging-fire,9,,35,5900,1,fire,1,105,115,121,65,93,91,15,590
gouging-fire,9,,35,5900,1,dragon,2,105,115,121,65,93,91,15,590
crocalor,9,,10,307,2,fire,1,81,55,78,90,58,49,14,411
armarouge,9,,15,850,2,fire,1,85,60,100,125,80,75,15,525
armarouge,9,,15,850,2,psychic,2,85,60,100,125,80,75,15,525
squirtle,1,63.0,5,90,2,water,1,44,48,65,50,64,43,38,314
psyduck,1,64.0,8,196,3,water,1,50,52,48,65,50,55,45,320
poliwag,1,60.0,6,124,3,water,1,40,50,40,40,40,90,33,300
wartortle,1,142.0,10,225,2,water,1,59,63,80,65,80,58,37,405
blastoise,1,265.0,16,855,2,water,1,79,83,100,85,105,78,41,530
golduck,1,175.0,17,766,3,water,1,80,82,78,95,80,85,45,500
poliwhirl,1,135.0,10,200,3,water,1,65,65,65,50,50,90,43,385
slowpoke,1,63.0,12,360,3,water,1,90,65,65,40,40,15,43,315
slowpoke,1,63.0,12,360,3,psychic,2,90,65,65,40,40,15,43,315
seel,1,65.0,11,900,3,water,1,65,45,55,45,70,45,29,325
shellder,1,61.0,3,40,3,water,1,30,65,100,45,25,40,32,305
krabby,1,65.0,4,65,3,water,1,30,105,90,25,25,50,33,325
horsea,1,59.0,4,80,3,water,1,30,40,70,70,25,60,29,295
goldeen,1,64.0,6,150,3,water,1,45,67,60,35,50,63,31,320
staryu,1,68.0,8,345,3,water,1,30,45,55,70,55,85,38,340
magikarp,1,40.0,9,100,2,water,1,20,10,55,15,20,80,3,200
lapras,1,187.0,25,2200,3,water,1,130,85,80,85,95,60,39,535
lapras,1,187.0,25,2200,3,ice,2,130,85,80,85,95,60,39,535
slowbro,1,172.0,16,785,3,water,1,95,75,110,100,80,30,52,490
slowbro,1,172.0,16,785,3,psychic,2,95,75,110,100,80,30,52,490
dewgong,1,166.0,17,1200,3,water,1,90,70,80,70,95,70,28,475
dewgong,1,166.0,17,1200,3,ice,2,90,70,80,70,95,70,28,475
cloyster,1,184.0,15,1325,3,water,1,50,95,180,85,45,70,37,525
cloyster,1,184.0,15,1325,3,ice,2,50,95,180,85,45,70,37,525
kingler,1,166.0,13,600,3,water,1,55,130,115,50,50,75,33,475
seadra,1,154.0,12,250,3,water,1,55,65,95,95,45,85,28,440
seaking,1,158.0,13,390,3,water,1,80,92,65,65,80,68,31,450
starmie,1,182.0,11,800,3,water,1,60,75,85,100,85,115,38,520
starmie,1,182.0,11,800,3,psychic,2,60,75,85,100,85,115,38,520
vaporeon,1,184.0,10,290,2,water,1,130,65,60,110,95,65,38,525
totodile,2,63.0,6,95,2,water,1,50,65,64,44,48,43,33,314
chinchou,2,66.0,5,120,3,water,1,75,38,38,56,56,67,26,330
chinchou,2,66.0,5,120,3,electric,2,75,38,38,56,56,67,26,330
remoraid,2,60.0,6,120,3,water,1,35,65,35,65,35,65,27,300
croconaw,2,142.0,11,250,2,water,1,65,80,80,59,63,58,34,405
feraligatr,2,239.0,23,888,2,water,1,85,105,100,79,83,78,37,530
lanturn,2,161.0,12,225,3,water,1,125,58,58,76,76,67,27,460
lanturn,2,161.0,12,225,3,electric,2,125,58,58,76,76,67,27,460
marill,2,88.0,4,85,3,water,1,70,20,50,20,50,40,34,250
azumarill,2,210.0,8,285,3,water,1,100,50,80,60,80,50,33,420
politoed,2,250.0,11,339,3,water,1,90,75,75,90,100,70,38,500
slowking,2,172.0,20,795,3,water,1,95,75,80,100,110,30,45,490
slowking,2,172.0,20,795,3,psychic,2,95,75,80,100,110,30,45,490
octillery,2,168.0,9,285,3,water,1,75,105,75,105,75,45,29,480
suicune,2,290.0,20,1870,2,water,1,100,75,115,90,115,85,28,580
kingdra,2,270.0,18,1520,3,water,1,75,95,95,95,95,85,26,540
kingdra,2,270.0,18,1520,3,dragon,2,75,95,95,95,95,85,26,540
mudkip,3,62.0,4,76,2,water,1,50,70,50,50,50,40,33,310
lotad,3,44.0,5,26,3,water,1,40,30,30,40,50,30,25,220
lotad,3,44.0,5,26,3,grass,2,40,30,30,40,50,30,25,220
lombre,3,119.0,12,325,3,water,1,60,50,50,60,70,50,35,340
lombre,3,119.0,12,325,3,grass,2,60,50,50,60,70,50,35,340
ludicolo,3,240.0,15,550,3,water,1,80,70,70,90,100,70,37,480
ludicolo,3,240.0,15,550,3,grass,2,80,70,70,90,100,70,37,480
carvanha,3,61.0,8,208,2,water,1,45,90,20,65,20,65,21,305
wailmer,3,80.0,20,1300,3,water,1,130,70,35,70,35,60,25,400
corphish,3,62.0,6,115,3,water,1,43,80,65,50,35,35,28,308
feebas,3,40.0,6,74,3,water,1,20,15,20,10,55,80,18,200
spheal,3,58.0,8,395,3,water,2,70,40,50,55,50,25,21,290
spheal,3,58.0,8,395,3,ice,1,70,40,50,55,50,25,21,290
clamperl,3,69.0,4,525,2,water,1,35,64,85,74,55,32,16,345
luvdisc,3,116.0,6,87,2,water,1,43,30,55,40,65,97,18,330
sharpedo,3,161.0,18,888,2,water,1,70,120,40,95,40,95,26,460
wailord,3,175.0,145,3980,3,water,1,170,90,45,90,45,60,24,500
crawdaunt,3,164.0,11,328,3,water,1,63,120,85,90,55,55,30,468
milotic,3,189.0,62,1620,3,water,1,95,60,79,100,125,81,26,540
sealeo,3,144.0,11,876,3,water,2,90,60,70,75,70,45,21,410
sealeo,3,144.0,11,876,3,ice,1,90,60,70,75,70,45,21,410
walrein,3,265.0,14,1506,3,water,2,110,80,90,95,90,65,24,530
walrein,3,265.0,14,1506,3,ice,1,110,80,90,95,90,65,24,530
huntail,3,170.0,17,270,2,water,1,55,104,105,94,75,52,19,485
gorebyss,3,170.0,18,226,2,water,1,55,84,105,114,75,52,20,485
kyogre,3,335.0,45,3520,1,water,1,100,100,90,150,140,90,24,670
piplup,4,63.0,4,52,2,water,1,53,51,53,61,56,40,26,314
buizel,4,66.0,7,295,2,water,1,55,65,35,60,30,85,29,330
shellos,4,65.0,3,63,3,water,1,76,48,48,57,62,34,23,325
prinplup,4,142.0,8,230,2,water,1,64,66,68,81,76,50,30,405
empoleon,4,239.0,17,845,2,water,1,84,86,88,111,101,60,35,530
floatzel,4,173.0,11,335,2,water,1,85,105,55,85,50,115,30,495
finneon,4,66.0,4,70,3,water,1,49,49,56,49,61,66,20,330
palkia,4,340.0,42,3360,2,water,1,90,120,100,150,120,100,25,680
palkia,4,340.0,42,3360,2,dragon,2,90,120,100,150,120,100,25,680
phione,4,216.0,4,31,1,water,1,80,80,80,80,80,80,16,480
manaphy,4,270.0,3,14,1,water,1,100,100,100,100,100,100,22,600
lumineon,4,161.0,12,240,3,water,1,69,69,76,69,86,91,19,460
oshawott,5,62.0,5,59,2,water,1,55,55,45,63,45,45,19,308
panpour,5,63.0,6,135,2,water,1,50,53,48,53,48,64,19,316
simipour,5,174.0,10,290,2,water,1,75,98,63,98,63,101,17,498
tympole,5,59.0,5,45,3,water,1,50,50,40,50,40,64,13,294
alomomola,5,165.0,12,316,3,water,1,165,75,80,40,45,65,17,470
dewott,5,145.0,8,245,2,water,1,75,75,60,83,60,60,19,413
samurott,5,238.0,15,946,2,water,1,95,100,85,108,70,70,23,528
froakie,6,63.0,3,70,2,water,1,41,56,40,62,44,71,23,314
clauncher,6,66.0,5,83,1,water,1,50,53,62,58,63,44,19,330
frogadier,6,142.0,6,109,2,water,1,54,63,52,83,56,97,26,405
greninja,6,239.0,15,400,2,water,1,72,95,67,103,71,122,28,530
clawitzer,6,100.0,13,353,1,water,1,71,73,88,120,89,59,21,500
popplio,7,64.0,4,75,2,water,1,50,54,54,66,56,40,17,320
pyukumuku,7,144.0,3,12,2,water,1,55,60,130,30,130,5,11,410
bruxish,7,166.0,9,190,3,water,1,68,105,70,70,70,92,25,475
bruxish,7,166.0,9,190,3,psychic,2,68,105,70,70,70,92,25,475
tapu-fini,7,285.0,13,212,2,water,1,70,75,115,95,130,85,17,570
brionne,7,147.0,6,175,2,water,1,60,69,69,91,81,50,18,420
primarina,7,265.0,18,440,2,water,1,80,74,74,126,116,60,23,530
sobble,8,62.0,3,40,2,water,1,50,40,40,70,40,70,16,310
chewtle,8,57.0,3,85,3,water,1,50,64,50,38,38,44,13,284
drizzile,8,147.0,7,115,2,water,1,65,60,55,95,55,90,16,420
inteleon,8,265.0,19,452,2,water,1,70,85,65,125,65,120,23,530
arrokuda,8,56.0,5,10,2,water,1,41,63,40,40,30,66,15,280
dracovish,8,177.0,23,2150,3,water,1,90,90,100,70,80,75,17,505
dracovish,8,177.0,23,2150,3,dragon,2,90,90,100,70,80,75,17,505
arctovish,8,177.0,20,1750,3,water,1,90,90,100,80,90,55,13,505
arctovish,8,177.0,20,1750,3,ice,2,90,90,100,80,90,55,13,505
barraskewda,8,172.0,13,300,2,water,1,61,123,60,60,50,136,16,490
quaxly,9,,5,61,2,water,1,55,65,45,50,45,50,11,310
wiglett,9,,12,18,3,water,1,10,55,25,35,25,95,15,245
finizen,9,,13,602,2,water,1,70,45,40,45,40,75,17,315
veluza,9,,25,900,2,water,1,90,102,73,78,65,70,18,478
veluza,9,,25,900,2,psychic,2,90,102,73,78,65,70,18,478
dondozo,9,,120,2200,3,water,1,150,100,115,65,65,35,16,530
tatsugiri,9,,3,80,2,water,2,68,50,60,120,95,82,10,475
tatsugiri,9,,3,80,2,dragon,1,68,50,60,120,95,82,10,475
iron-bundle,9,,6,110,2,water,2,56,80,114,124,60,136,12,570
iron-bundle,9,,6,110,2,ice,1,56,80,114,124,60,136,12,570
wugtrio,9,,12,54,3,water,1,35,100,50,50,70,120,16,425
palafin,9,,13,602,2,water,1,100,70,72,53,62,100,18,457
walking-wake,9,,35,2800,2,water,1,99,83,91,125,83,109,16,590
walking-wake,9,,35,2800,2,dragon,2,99,83,91,125,83,109,16,590
quaxwell,9,,12,215,2,water,1,70,85,65,65,60,65,11,410
exeggcute,1,65.0,4,25,2,grass,1,60,40,80,60,45,40,33,325
exeggcute,1,65.0,4,25,2,psychic,2,60,40,80,60,45,40,33,325
tangela,1,87.0,10,350,3,grass,1,65,55,115,100,40,60,31,435
exeggutor,1,186.0,20,1200,2,grass,1,95,95,85,125,75,55,36,530
exeggutor,1,186.0,20,1200,2,psychic,2,95,95,85,125,75,55,36,530
chikorita,2,64.0,9,64,2,grass,1,45,49,65,49,65,45,22,318
sunkern,2,36.0,3,18,3,grass,1,30,30,30,30,30,30,19,180
meganium,2,236.0,18,1005,2,grass,1,80,82,100,83,100,80,26,525
bellossom,2,245.0,4,58,2,grass,1,75,80,95,90,100,50,21,490
sunflora,2,149.0,8,85,3,grass,1,75,75,55,105,85,30,21,425
celebi,2,300.0,6,50,1,grass,2,100,100,100,100,100,100,22,600
celebi,2,300.0,6,50,1,psychic,1,100,100,100,100,100,100,22,600
bayleef,2,142.0,12,158,2,grass,1,60,62,80,63,80,60,23,405
treecko,3,62.0,5,50,2,grass,1,40,45,35,65,55,70,35,310
seedot,3,44.0,5,40,3,grass,1,40,40,50,30,30,30,26,220
shroomish,3,59.0,4,45,3,grass,1,60,40,60,40,60,35,21,295
grovyle,3,142.0,9,216,2,grass,1,50,65,45,85,65,95,34,405
sceptile,3,265.0,17,522,2,grass,1,70,85,65,105,85,120,37,530
nuzleaf,3,119.0,10,280,3,grass,1,70,70,40,60,40,60,34,340
shiftry,3,240.0,13,596,3,grass,1,90,100,60,90,60,80,36,480
cacnea,3,67.0,4,513,2,grass,1,50,85,40,85,40,35,29,335
cacturne,3,166.0,13,774,2,grass,1,70,115,60,115,60,55,30,475
turtwig,4,64.0,4,102,2,grass,1,55,68,64,45,55,31,26,318
cherubi,4,55.0,4,33,1,grass,1,45,35,45,62,53,35,13,275
grotle,4,142.0,11,970,2,grass,1,75,89,85,55,65,36,26,405
cherrim,4,158.0,5,93,1,grass,1,70,60,70,87,78,85,13,450
carnivine,4,159.0,14,270,1,grass,1,74,100,72,90,72,46,18,454
snover,4,67.0,10,505,2,grass,1,60,62,50,62,60,40,23,334
snover,4,67.0,10,505,2,ice,2,60,62,50,62,60,40,23,334
abomasnow,4,173.0,22,1355,2,grass,1,90,92,75,92,85,60,25,494
abomasnow,4,173.0,22,1355,2,ice,2,90,92,75,92,85,60,25,494
tangrowth,4,187.0,20,1286,3,grass,1,100,100,125,110,50,50,26,535
leafeon,4,184.0,10,255,2,grass,1,65,110,130,60,65,95,26,525
whimsicott,5,168.0,7,66,3,grass,1,60,67,85,77,75,116,19,480
lilligant,5,168.0,11,163,3,grass,1,70,60,75,110,75,90,18,480
snivy,5,62.0,6,81,2,grass,1,45,45,55,45,55,63,23,308
